handleId,fieldType,name,description,productImageUrl,collection,sku,ribbon,price,surcharge,visible,discountMode,discountValue,inventory,weight,cost,productOptionName1,productOptionType1,productOptionDescription1,productOptionName2,productOptionType2,productOptionDescription2,productOptionName3,productOptionType3,productOptionDescription3,productOptionName4,productOptionType4,productOptionDescription4,productOptionName5,productOptionType5,productOptionDescription5,productOptionName6,productOptionType6,productOptionDescription6,additionalInfoTitle1,additionalInfoDescription1,additionalInfoTitle2,additionalInfoDescription2,additionalInfoTitle3,additionalInfoDescription3,additionalInfoTitle4,additionalInfoDescription4,additionalInfoTitle5,additionalInfoDescription5,additionalInfoTitle6,additionalInfoDescription6,customTextField1,customTextCharLimit1,customTextMandatory1,customTextField2,customTextCharLimit2,customTextMandatory2,brand
product_4450fb6d-2881-6a0e-a2d1-b83154047b5a,Variant,,,,,L12,,,,false,,,0,,,,,"rgb(0,0,0):Black",,,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_4450fb6d-2881-6a0e-a2d1-b83154047b5a,Variant,,,,,L12,,,,false,,,0,,,,,"rgb(0,0,0):Black",,,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_4450fb6d-2881-6a0e-a2d1-b83154047b5a,Variant,,,,,L12,,,,false,,,0,,,,,"rgb(0,0,0):Black",,,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_4450fb6d-2881-6a0e-a2d1-b83154047b5a,Variant,,,,,L12,,,,false,,,0,,,,,"rgb(141,82,22):Brown",,,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_4450fb6d-2881-6a0e-a2d1-b83154047b5a,Variant,,,,,L12,,,,false,,,0,,,,,"rgb(0,0,0):Black",,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_4450fb6d-2881-6a0e-a2d1-b83154047b5a,Variant,,,,,L12,,,,true,,,1,,,,,"rgb(255, 255, 255):White",,,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_4450fb6d-2881-6a0e-a2d1-b83154047b5a,Variant,,,,,L12,,,,true,,,0,,,,,"rgb(114,47,55):Wine",,,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_4450fb6d-2881-6a0e-a2d1-b83154047b5a,Variant,,,,,L12,,,,false,,,0,,,,,"rgb(114,47,55):Wine",,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_4450fb6d-2881-6a0e-a2d1-b83154047b5a,Variant,,,,,L12,,,,false,,,0,,,,,"rgb(255, 255, 255):White",,,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_4450fb6d-2881-6a0e-a2d1-b83154047b5a,Variant,,,,,L12,,,,false,,,0,,,,,"rgb(255, 255, 255):White",,,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_4450fb6d-2881-6a0e-a2d1-b83154047b5a,Variant,,,,,L12,,,,false,,,0,,,,,"rgb(141,82,22):Brown",,,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_4450fb6d-2881-6a0e-a2d1-b83154047b5a,Variant,,,,,L12,,,,false,,,0,,,,,"rgb(114,47,55):Wine",,,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_4450fb6d-2881-6a0e-a2d1-b83154047b5a,Variant,,,,,L12,,,,false,,,0,,,,,"rgb(255, 255, 255):White",,,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_4450fb6d-2881-6a0e-a2d1-b83154047b5a,Variant,,,,,L12,,,,true,,,1,,,,,"rgb(0,0,0):Black",,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_4450fb6d-2881-6a0e-a2d1-b83154047b5a,Variant,,,,,L12,,,,true,,,1,,,,,"rgb(255, 255, 255):White",,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_4450fb6d-2881-6a0e-a2d1-b83154047b5a,Variant,,,,,L12,,,,false,,,0,,,,,"rgb(114,47,55):Wine",,,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_4450fb6d-2881-6a0e-a2d1-b83154047b5a,Variant,,,,,L12,,,,false,,,0,,,,,"rgb(114,47,55):Wine",,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_4450fb6d-2881-6a0e-a2d1-b83154047b5a,Variant,,,,,L12,,,,false,,,0,,,,,"rgb(255, 255, 255):White",,,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_db84682a-e934-f0fe-a258-29775c291774,Product,Seamless Turtle Neck Top,,00fc05_949c9d024cb2404d865d19c95da4e061~mv2.jpg;00fc05_487771c104c845e6a52cd9c0d5d6974a~mv2.png;00fc05_53f5f1228052406eb915fd51c44d34e8~mv2.png;00fc05_773490ba607e4b3795626d66c0d97f6b~mv2.jpg;00fc05_6a7dda8ae6d24eb38c7780deb3a66368~mv2.png;00fc05_9bed698f50cb4cc3a81aabd54bc24744~mv2.png,Sale;Tops,,New Arrivals,80.0,,true,PERCENT,0.0,0,,,Size,DROP_DOWN,Free (8-16),Color,COLOR,"rgb(0,140,255):Blue;#ffffff:White;rgb(114,47,55):Wine;rgb(150,75,0):Brown;rgb(239,0,126):Pink;rgb(0,0,0):Black",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_db84682a-e934-f0fe-a258-29775c291774,Variant,,,,,G10,,,,true,,,2,,,,,Free (8-16),,,#ffffff:White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_db84682a-e934-f0fe-a258-29775c291774,Variant,,,,,G10,,,,true,,,1,,,,,Free (8-16),,,"rgb(114,47,55):Wine",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_db84682a-e934-f0fe-a258-29775c291774,Variant,,,,,G10,,,,true,,,0,,,,,Free (8-16),,,"rgb(150,75,0):Brown",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_db84682a-e934-f0fe-a258-29775c291774,Variant,,,,,G10,,,,true,,,0,,,,,Free (8-16),,,"rgb(0,0,0):Black",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_db84682a-e934-f0fe-a258-29775c291774,Variant,,,,,G10,,,,true,,,2,,,,,Free (8-16),,,"rgb(239,0,126):Pink",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_db84682a-e934-f0fe-a258-29775c291774,Variant,,,,,G10,,,,true,,,2,,,,,Free (8-16),,,"rgb(0,140,255):Blue",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_7ac2b90b-db7a-9d30-c7c1-d99368261ae5,Product,Yapin Sandals ,,f740b3_3981288ec31a4170b8dc180c95acb5d0~mv2.png;f740b3_3cfe73679a224aa39bf973ca878dd336~mv2.png,Sandals;Sale,,50% OFF,70.0,,true,PERCENT,50.0,0,,,Color,COLOR,"rgb(255,0,0):Red;rgb(0,0,0):Black",Size,DROP_DOWN,42;41;40;39;38;37;36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_7ac2b90b-db7a-9d30-c7c1-d99368261ae5,Variant,,,,,L11,,,,true,,,0,,,,,"rgb(255,0,0):Red",,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_7ac2b90b-db7a-9d30-c7c1-d99368261ae5,Variant,,,,,L11,,,,true,,,0,,,,,"rgb(255,0,0):Red",,,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_7ac2b90b-db7a-9d30-c7c1-d99368261ae5,Variant,,,,,L11,,,,true,,,0,,,,,"rgb(255,0,0):Red",,,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_7ac2b90b-db7a-9d30-c7c1-d99368261ae5,Variant,,,,,L11,,,,true,,,0,,,,,"rgb(255,0,0):Red",,,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_7ac2b90b-db7a-9d30-c7c1-d99368261ae5,Variant,,,,,L11,,,,true,,,0,,,,,"rgb(0,0,0):Black",,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_7ac2b90b-db7a-9d30-c7c1-d99368261ae5,Variant,,,,,L11,,,,true,,,0,,,,,"rgb(0,0,0):Black",,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_7ac2b90b-db7a-9d30-c7c1-d99368261ae5,Variant,,,,,L11,,,,true,,,0,,,,,"rgb(0,0,0):Black",,,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_7ac2b90b-db7a-9d30-c7c1-d99368261ae5,Variant,,,,,L11,,,,true,,,0,,,,,"rgb(0,0,0):Black",,,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_7ac2b90b-db7a-9d30-c7c1-d99368261ae5,Variant,,,,,L11,,,,true,,,0,,,,,"rgb(0,0,0):Black",,,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_7ac2b90b-db7a-9d30-c7c1-d99368261ae5,Variant,,,,,L11,,,,true,,,0,,,,,"rgb(0,0,0):Black",,,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_7ac2b90b-db7a-9d30-c7c1-d99368261ae5,Variant,,,,,L11,,,,true,,,0,,,,,"rgb(0,0,0):Black",,,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_7ac2b90b-db7a-9d30-c7c1-d99368261ae5,Variant,,,,,L11,,,,true,,,0,,,,,"rgb(255,0,0):Red",,,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_7ac2b90b-db7a-9d30-c7c1-d99368261ae5,Variant,,,,,L11,,,,true,,,0,,,,,"rgb(255,0,0):Red",,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_7ac2b90b-db7a-9d30-c7c1-d99368261ae5,Variant,,,,,L11,,,,true,,,1,,,,,"rgb(255,0,0):Red",,,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_9302f344-ea2e-5a9e-7433-b7415499b1ed,Product,Wetlook Maxi Dress,,2306b4_cbba19ac746f4779a5d7cc8a9099b0e9~mv2.jpg,,,50% OFF,180.0,,false,PERCENT,50.0,0,,,Size,DROP_DOWN,Medium;Small,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_9302f344-ea2e-5a9e-7433-b7415499b1ed,Variant,,,,,G9,,,,true,,,4,,,,,Medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_9302f344-ea2e-5a9e-7433-b7415499b1ed,Variant,,,,,G9,,,,true,,,3,,,,,Small,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_122cc992-3f1f-4931-ae3e-1497d22be8b9,Product,Long sleeve Spaghetti Top,,00fc05_d15d84c625ce445c81205acbdb3a2097~mv2.png,Tops;Sale,,50% OFF,100.0,,true,PERCENT,50.0,0,,,Size,DROP_DOWN,Small;Large;Medium,Color,COLOR,"rgb(0,0,0):Black",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_122cc992-3f1f-4931-ae3e-1497d22be8b9,Variant,,,,,F6,,,,true,,,7,,,,,Medium,,,"rgb(0,0,0):Black",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_122cc992-3f1f-4931-ae3e-1497d22be8b9,Variant,,,,,F6,,,,true,,,1,,,,,Large,,,"rgb(0,0,0):Black",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_122cc992-3f1f-4931-ae3e-1497d22be8b9,Variant,,,,,F6,,,,true,,,1,,,,,Small,,,"rgb(0,0,0):Black",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_aa168b38-a0e5-7a24-a408-80c826fb813e,Product,Striped Lacoste Dress,,7ee6d5_f3cf1ebb41fb425687d76c5cafffb04f~mv2.jpeg;7ee6d5_61d8ca089e834d44bba8023aa772ce5d~mv2.jpeg,Dresses;New Arrivals,E19,,180.0,,true,PERCENT,0.0,8,,,Size,DROP_DOWN,Free size (8-14),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_2e13f632-50f5-16bb-a311-3b116d5cb7fe,Product,Cotton Biker Short,,2306b4_f2e6dfdb4a164a5489cae9331e581b13~mv2.png,Biker Shorts;Sale;Shorts,,50% OFF,100.0,,true,PERCENT,50.0,0,,,Size,DROP_DOWN,Free(8-14),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_2e13f632-50f5-16bb-a311-3b116d5cb7fe,Variant,,,,,D7,,,,true,,,6,,,,,Free(8-14),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d15e93c4-02f9-1ad9-49f4-0f49eae0d41c,Product,Black & White Striped Two Piece,,7ee6d5_5dd4b8b2344540ed9303c6fa6e970f07~mv2.jpeg,New Arrivals;Pants Set;Two Piece,,New Arrivals,250.0,,true,PERCENT,0.0,0,,,Size,DROP_DOWN,Extra large;Large;Medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d15e93c4-02f9-1ad9-49f4-0f49eae0d41c,Variant,,,,,E25,,,,true,,,3,,,,,Extra large,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d15e93c4-02f9-1ad9-49f4-0f49eae0d41c,Variant,,,,,E25,,,,true,,,4,,,,,Medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d15e93c4-02f9-1ad9-49f4-0f49eae0d41c,Variant,,,,,E25,,,,true,,,5,,,,,Large,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_960531df-99bb-7683-af60-d5a53ee142a0,Product,Floral Ribbed Cami Set,,2306b4_2ff9b1acf99f453181e02a3f739cd0fe~mv2.jpg,Lounge Wear;Two Piece;Sale,,50% OFF,180.0,,false,PERCENT,50.0,0,,,Size,DROP_DOWN,Large;Medium;Small,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_960531df-99bb-7683-af60-d5a53ee142a0,Variant,,,,,D10,,,,true,,,0,,,,,Small,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_960531df-99bb-7683-af60-d5a53ee142a0,Variant,,,,,D10,,,,true,,,0,,,,,Medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_960531df-99bb-7683-af60-d5a53ee142a0,Variant,,,,,D10,,,,true,,,0,,,,,Large,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_e26b6798-ef59-a0d2-e521-cd7966351eae,Product,Basic Striped Top,,00fc05_9958ef5e69b44d5e9ef9f3e6329892ce~mv2.png;00fc05_30ff18fd452d447aa6b3ff1afa2742b5~mv2.png;00fc05_4da8850c4c2f44e69c22d1839f82a4cb~mv2.png;00fc05_07cd6fdec7d043cbb480fb533043185a~mv2.jpg,Tops;Sale,,50% OFF,100.0,,false,PERCENT,50.0,0,,,Size,DROP_DOWN,Medium,Color,COLOR,"rgb(255,46,206):Pink;rgb(150,75,0):Brown",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_e26b6798-ef59-a0d2-e521-cd7966351eae,Variant,,,,,D17,,,,true,,,0,,,,,Medium,,,"rgb(150,75,0):Brown",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_e26b6798-ef59-a0d2-e521-cd7966351eae,Variant,,,,,D17,,,,true,,,0,,,,,Medium,,,"rgb(255,46,206):Pink",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_87b5fb4f-00cf-ddef-fa12-548e1ec2ab00,Product,Long Sleeved Cheery Two Piece ,,dcd1f6_47d4b04cbfd94d2da397a1cf028ee8fe~mv2.png;dcd1f6_7e5c1446ca834e5092fb5bb032e9c08e~mv2.png,Two Piece;Sale,,50% OFF,160.0,,false,PERCENT,50.0,0,,,Size,DROP_DOWN,Medium;Small,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_87b5fb4f-00cf-ddef-fa12-548e1ec2ab00,Variant,,,,,A13,,,,true,,,8,,,,,Small,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_87b5fb4f-00cf-ddef-fa12-548e1ec2ab00,Variant,,,,,A13,,,,true,,,13,,,,,Medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_1d65a319-6063-edc7-9208-2e63f95e7cf9,Product,Leopard Print Mini Dress,,00fc05_af36d326a21246989fa0e54be874c12b~mv2.png;00fc05_53cd64f2c0704458b0dadcf02e4cd2aa~mv2.png;00fc05_4290c43d88c14eee9fda091f400c5484~mv2.png;00fc05_c43264d0f476415eb2e54065b145006a~mv2.png;00fc05_64030d9e8bd847f1b193ff9f78e8e7da~mv2.png,Sale;Dresses,,50% OFF,100.0,,false,PERCENT,50.0,0,,,Size,DROP_DOWN,Medium;Small,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_1d65a319-6063-edc7-9208-2e63f95e7cf9,Variant,,,,,B10,,,,true,,,14,,,,,Small,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_1d65a319-6063-edc7-9208-2e63f95e7cf9,Variant,,,,,B10,,,,true,,,1,,,,,Medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_35fd03ca-7e03-9fc3-9a91-a8c4d64c5c60,Product,Pearl Set,,2306b4_85678b462777418ab4d2f9c9352bf404~mv2.png;2306b4_1ddd745a75274ad4b13abbe31236a66f~mv2.png;2306b4_b681e482de0348c582882c6c2b088ac5~mv2.png;2306b4_d906e13d3ef24337bd417dafaa973a5b~mv2.png,Sale;Active Wear;Two Piece,,50% OFF,250.0,,false,PERCENT,50.0,0,,,Size,DROP_DOWN,2 Extra Large;Extra large;Large,Color,COLOR,"rgb(245,245,220):Biege;rgb(0,0,128):Navy blue;rgb(0, 0, 0):Black",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_35fd03ca-7e03-9fc3-9a91-a8c4d64c5c60,Variant,,,,,D11,,,,true,,,1,,,,,Large,,,"rgb(245,245,220):Biege",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_35fd03ca-7e03-9fc3-9a91-a8c4d64c5c60,Variant,,,,,D11,,,,true,,,1,,,,,2 Extra Large,,,"rgb(0,0,128):Navy blue",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_35fd03ca-7e03-9fc3-9a91-a8c4d64c5c60,Variant,,,,,D11,,,,false,,,0,,,,,2 Extra Large,,,"rgb(0, 0, 0):Black",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_35fd03ca-7e03-9fc3-9a91-a8c4d64c5c60,Variant,,,,,D11,,,,true,,,0,,,,,Extra large,,,"rgb(0, 0, 0):Black",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_35fd03ca-7e03-9fc3-9a91-a8c4d64c5c60,Variant,,,,,D11,,,,true,,,1,,,,,Extra large,,,"rgb(0,0,128):Navy blue",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_35fd03ca-7e03-9fc3-9a91-a8c4d64c5c60,Variant,,,,,D11,,,,false,,,0,,,,,Large,,,"rgb(0, 0, 0):Black",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_35fd03ca-7e03-9fc3-9a91-a8c4d64c5c60,Variant,,,,,D11,,,,false,,,0,,,,,Extra large,,,"rgb(245,245,220):Biege",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_35fd03ca-7e03-9fc3-9a91-a8c4d64c5c60,Variant,,,,,D11,,,,false,,,0,,,,,Large,,,"rgb(0,0,128):Navy blue",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_35fd03ca-7e03-9fc3-9a91-a8c4d64c5c60,Variant,,,,,D11,,,,true,,,2,,,,,2 Extra Large,,,"rgb(245,245,220):Biege",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_6fed8cc7-8315-2613-e870-b2fa29ae0d17,Product,Cross -Over sandals ,,f740b3_0a09f84877414ca5b24f4bd5c329ac04~mv2.png;f740b3_b75dd7631fce45cc9ea0af1c90166340~mv2.png,Sandals;Sale,,50% OFF,70.0,,false,PERCENT,50.0,0,,,Size,DROP_DOWN,38;37;36,Color,COLOR,"rgb(0,0,0):Black;rgb(255,0,0):Red",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_6fed8cc7-8315-2613-e870-b2fa29ae0d17,Variant,,,,,K19-k20 ,,,,true,,,2,,,,,38,,,"rgb(255,0,0):Red",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_6fed8cc7-8315-2613-e870-b2fa29ae0d17,Variant,,,,,K19-k20 ,,,,true,,,3,,,,,38,,,"rgb(0,0,0):Black",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_6fed8cc7-8315-2613-e870-b2fa29ae0d17,Variant,,,,,K19-k20 ,,,,true,,,1,,,,,37,,,"rgb(0,0,0):Black",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_6fed8cc7-8315-2613-e870-b2fa29ae0d17,Variant,,,,,K19-k20 ,,,,false,,,0,,,,,37,,,"rgb(255,0,0):Red",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_6fed8cc7-8315-2613-e870-b2fa29ae0d17,Variant,,,,,K19-k20 ,,,,true,,,1,,,,,36,,,"rgb(0,0,0):Black",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_6fed8cc7-8315-2613-e870-b2fa29ae0d17,Variant,,,,,K19-k20 ,,,,false,,,0,,,,,36,,,"rgb(255,0,0):Red",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_7dc58a92-9f41-fd63-1f14-e54dd9362ca7,Product,Short Sleeved Cherry Two Piece ,,dcd1f6_6c14b0b2ca084de095f274ce606e7246~mv2.png;dcd1f6_5deade8158c64db1a3e7fb072b7c72e9~mv2.png;dcd1f6_81f7b3c7f279422992e1e6bdd0971777~mv2.png,Sale;Tops,,50% OFF,160.0,,true,PERCENT,50.0,0,,,Size,DROP_DOWN,Medium;Small,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_7dc58a92-9f41-fd63-1f14-e54dd9362ca7,Variant,,,,,B9,,,,true,,,15,,,,,Medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_7dc58a92-9f41-fd63-1f14-e54dd9362ca7,Variant,,,,,B9,,,,true,,,7,,,,,Small,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_43d53263-6a07-baaa-700f-2d489a7c879e,Product,Yoga Set,,00fc05_1fa8d899192b47c783eb613caafa7a3f~mv2.png;00fc05_68b8d4bf2e744f31b0393a43230bfab9~mv2.png,Sale;Active Wear;Two Piece,,50% OFF,180.0,,true,PERCENT,50.0,0,,,Color,COLOR,"rgb(251,206,177):Nude",Size,DROP_DOWN,Free (6-10),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_43d53263-6a07-baaa-700f-2d489a7c879e,Variant,,,,,F16,,,,true,,,-1,,,,,"rgb(251,206,177):Nude",,,Free (6-10),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_f50f6cae-7f80-8b58-080e-b8dc6ad9c762,Product,Satin Halter Neck Top,,7ee6d5_672572a867574dbdb4464a5a26af7306~mv2.jpeg;7ee6d5_87f261071f8f432095783253e89e8ae3~mv2.jpeg;7ee6d5_72083fcbc0414282bf5eda5672a94278~mv2.jpeg;7ee6d5_dbaedfbc3f1e4c138fd6e07718944cee~mv2.jpeg;7ee6d5_3ececf1f906f41f596ddf87bb4300445~mv2.jpeg;7ee6d5_d8574e57f6c14e06a18536ea07e89b69~mv2.jpeg;7ee6d5_de2101ad00764e33a79f9588b8edea33~mv2.jpeg;7ee6d5_78ca00782a5c4e6a9d805f438fb90d77~mv2.jpeg,,,,150.0,,true,PERCENT,0.0,0,,,Size,DROP_DOWN,Medium;Large;Extra large,Color,COLOR,"rgb(122,80,36):Coffee Brown;rgb(6,16,71):Blue black;rgb(0,0,255):Blue;#dfb9c5:Pale Pink;rgb(255,241,0):Yellow;rgb(163,0,33):Wine;rgb(141,82,22):Brown",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_f50f6cae-7f80-8b58-080e-b8dc6ad9c762,Variant,,,,,E24,,,,true,,,0,,,,,Large,,,"rgb(163,0,33):Wine",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_f50f6cae-7f80-8b58-080e-b8dc6ad9c762,Variant,,,,,E24,,,,true,,,1,,,,,Extra large,,,"rgb(141,82,22):Brown",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_f50f6cae-7f80-8b58-080e-b8dc6ad9c762,Variant,,,,,E24,,,,true,,,1,,,,,Medium,,,#dfb9c5:Pale Pink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_f50f6cae-7f80-8b58-080e-b8dc6ad9c762,Variant,,,,,E24,,,,true,,,0,,,,,Medium,,,"rgb(122,80,36):Coffee Brown",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_f50f6cae-7f80-8b58-080e-b8dc6ad9c762,Variant,,,,,E24,,,,true,,,3,,,,,Large,,,"rgb(141,82,22):Brown",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_f50f6cae-7f80-8b58-080e-b8dc6ad9c762,Variant,,,,,E24,,,,true,,,0,,,,,Extra large,,,"rgb(6,16,71):Blue black",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_f50f6cae-7f80-8b58-080e-b8dc6ad9c762,Variant,,,,,E24,,,,true,,,1,,,,,Large,,,"rgb(255,241,0):Yellow",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_f50f6cae-7f80-8b58-080e-b8dc6ad9c762,Variant,,,,,E24,,,,true,,,1,,,,,Extra large,,,"rgb(163,0,33):Wine",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_f50f6cae-7f80-8b58-080e-b8dc6ad9c762,Variant,,,,,E24,,,,true,,,1,,,,,Medium,,,"rgb(6,16,71):Blue black",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_f50f6cae-7f80-8b58-080e-b8dc6ad9c762,Variant,,,,,E24,,,,true,,,1,,,,,Medium,,,"rgb(0,0,255):Blue",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_f50f6cae-7f80-8b58-080e-b8dc6ad9c762,Variant,,,,,E24,,,,true,,,1,,,,,Large,,,#dfb9c5:Pale Pink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_f50f6cae-7f80-8b58-080e-b8dc6ad9c762,Variant,,,,,E24,,,,true,,,3,,,,,Extra large,,,"rgb(122,80,36):Coffee Brown",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_f50f6cae-7f80-8b58-080e-b8dc6ad9c762,Variant,,,,,E24,,,,true,,,0,,,,,Large,,,"rgb(122,80,36):Coffee Brown",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_f50f6cae-7f80-8b58-080e-b8dc6ad9c762,Variant,,,,,E24,,,,true,,,3,,,,,Extra large,,,"rgb(255,241,0):Yellow",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_f50f6cae-7f80-8b58-080e-b8dc6ad9c762,Variant,,,,,E24,,,,true,,,0,,,,,Extra large,,,#dfb9c5:Pale Pink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_f50f6cae-7f80-8b58-080e-b8dc6ad9c762,Variant,,,,,E24,,,,true,,,0,,,,,Medium,,,"rgb(255,241,0):Yellow",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_f50f6cae-7f80-8b58-080e-b8dc6ad9c762,Variant,,,,,E24,,,,true,,,0,,,,,Large,,,"rgb(6,16,71):Blue black",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
